datetime_from_utc;1/4h
08.05.2024 11:30;-2,03
08.05.2024 11:45;-6,17
08.05.2024 12:00;-6,08
08.05.2024 12:15;-8,08
08.05.2024 12:30;-12,1
08.05.2024 12:45;-8,64
08.05.2024 13:00;-7,23
08.05.2024 13:15;-10,55
08.05.2024 13:30;-17,28
08.05.2024 13:45;-13,92
08.05.2024 14:00;-13,98
08.05.2024 14:15;-10,43
08.05.2024 14:30;-6,56
08.05.2024 14:45;-4,67
08.05.2024 15:00;-2,19
08.05.2024 15:15;-0,23
08.05.2024 15:30;0,67
08.05.2024 15:45;-0,58
08.05.2024 16:00;-1,18
08.05.2024 16:15;-1,93
08.05.2024 16:30;-3,19
08.05.2024 16:45;-2,69
08.05.2024 17:00;-4,77
08.05.2024 17:15;-7,39
08.05.2024 17:30;-6,19
08.05.2024 17:45;-6,07
08.05.2024 18:00;-6,44
08.05.2024 18:15;-7,97
08.05.2024 18:30;-10,98
08.05.2024 18:45;-14,49
08.05.2024 19:00;-16,99
08.05.2024 19:15;-16,33
08.05.2024 19:30;-15,61
08.05.2024 19:45;-15,76
08.05.2024 20:00;-16,58
08.05.2024 20:15;-14,85
08.05.2024 20:30;-12,44
08.05.2024 20:45;-10,3
08.05.2024 21:00;-10,18
08.05.2024 21:15;-9,17
08.05.2024 21:30;-9,37
08.05.2024 21:45;-9,64
08.05.2024 22:00;-9,39
08.05.2024 22:15;-9,37
08.05.2024 22:30;-9,7
08.05.2024 22:45;-8,99
08.05.2024 23:00;-9,49
08.05.2024 23:15;-10,79
08.05.2024 23:30;-11,59
08.05.2024 23:45;-12,15
09.05.2024 00:00;-11,89
09.05.2024 00:15;-11,28
09.05.2024 00:30;-12,71
09.05.2024 00:45;-17,25
09.05.2024 01:00;-17,33
09.05.2024 01:15;-17,35
09.05.2024 01:30;-18,02
09.05.2024 01:45;-17,89
09.05.2024 02:00;-14,61
09.05.2024 02:15;-12,23
09.05.2024 02:30;-11
09.05.2024 02:45;-9,58
09.05.2024 03:00;-8,11
09.05.2024 03:15;-6,03
09.05.2024 03:30;-5,58
09.05.2024 03:45;-5,06
09.05.2024 04:00;-4,81
09.05.2024 04:15;-4,17
09.05.2024 04:30;-4,27
09.05.2024 04:45;-3,08
09.05.2024 05:00;-1,94
09.05.2024 05:15;-0,38
09.05.2024 05:30;-1,03
09.05.2024 05:45;0,68
09.05.2024 06:00;2,93
09.05.2024 06:15;4,29
09.05.2024 06:30;5,61
09.05.2024 06:45;3,12
09.05.2024 07:00;5,3
09.05.2024 07:15;6,92
09.05.2024 07:30;8,65
09.05.2024 07:45;9,39
09.05.2024 08:00;9,16
09.05.2024 08:15;12,41
09.05.2024 08:30;13,02
09.05.2024 08:45;13,53
09.05.2024 09:00;10,14
09.05.2024 09:15;14,34
09.05.2024 09:30;13,8
09.05.2024 09:45;17,67
09.05.2024 10:00;16,68
09.05.2024 10:15;13,48
09.05.2024 10:30;12,15
09.05.2024 10:45;13,03
09.05.2024 11:00;10,58
09.05.2024 11:15;10,77
09.05.2024 11:30;12,4
09.05.2024 11:45;4,73
09.05.2024 12:00;8,01
09.05.2024 12:15;12,17
09.05.2024 12:30;10,67
09.05.2024 12:45;8,83
09.05.2024 13:00;01,10,1981
09.05.2024 13:15;9,71
09.05.2024 13:30;10,57
09.05.2024 13:45;10,81
09.05.2024 14:00;9,37
09.05.2024 14:15;6,98
09.05.2024 14:30;7,68
09.05.2024 14:45;5,55
09.05.2024 15:00;5,05
09.05.2024 15:15;3,79
09.05.2024 15:30;2,48
09.05.2024 15:45;0,53
09.05.2024 16:00;0,79
09.05.2024 16:15;-1,07
09.05.2024 16:30;-1,97
09.05.2024 16:45;-1,45
09.05.2024 17:00;-9,2
09.05.2024 17:15;-12,02
09.05.2024 17:30;-13,04
09.05.2024 17:45;-14,22
09.05.2024 18:00;-14,83
09.05.2024 18:15;-14,71
09.05.2024 18:30;-16,34
09.05.2024 18:45;-19,69
09.05.2024 19:00;-19,74
09.05.2024 19:15;-19,57
09.05.2024 19:30;-15,51
09.05.2024 19:45;-10,83
09.05.2024 20:00;-10,85
09.05.2024 20:15;-11,01
09.05.2024 20:30;-9,6
09.05.2024 20:45;-9,06
09.05.2024 21:00;-9,8
09.05.2024 21:15;-10,62
09.05.2024 21:30;-9,7
09.05.2024 21:45;-9,43
09.05.2024 22:00;-9,71
09.05.2024 22:15;-8,25
09.05.2024 22:30;-8,4
09.05.2024 22:45;-8,75
09.05.2024 23:00;-10,45
09.05.2024 23:15;-12,19
09.05.2024 23:30;-13,68
09.05.2024 23:45;-13,46
10.05.2024 00:00;-13,17
10.05.2024 00:15;-12,69
10.05.2024 00:30;-14,31
10.05.2024 00:45;-11,37
10.05.2024 01:00;-9,75
10.05.2024 01:15;-9,53
10.05.2024 01:30;-9,6
10.05.2024 01:45;-10,48
10.05.2024 02:00;-8,81
10.05.2024 02:15;-8,51
10.05.2024 02:30;-9,79
10.05.2024 02:45;-9,54
10.05.2024 03:00;-7,69
10.05.2024 03:15;-8,71
10.05.2024 03:30;-8,03
10.05.2024 03:45;-7,81
10.05.2024 04:00;-7,7
10.05.2024 04:15;-6,61
10.05.2024 04:30;-7,19
10.05.2024 04:45;-7,21
10.05.2024 05:00;-6,26
10.05.2024 05:15;-4,72
10.05.2024 05:30;-5,4
10.05.2024 05:45;-2,75
10.05.2024 06:00;-1,92
10.05.2024 06:15;-4,9
10.05.2024 06:30;-3,15
10.05.2024 06:45;-1,77
10.05.2024 07:00;-1,73
10.05.2024 07:15;1,41
10.05.2024 07:30;3,52
10.05.2024 07:45;6,32
10.05.2024 08:00;5,87
10.05.2024 08:15;10,18
10.05.2024 08:30;13,02
10.05.2024 08:45;14,02
10.05.2024 09:00;14,54
10.05.2024 09:15;10,5
10.05.2024 09:30;10,39
10.05.2024 09:45;6,39
10.05.2024 10:00;11,11
10.05.2024 10:15;01,04,1955
10.05.2024 10:30;0,03
10.05.2024 10:45;10,78
10.05.2024 11:00;5,59
10.05.2024 11:15;8,19
10.05.2024 11:30;6,75
10.05.2024 11:45;12,02
10.05.2024 12:00;9,62
10.05.2024 12:15;8,88
10.05.2024 12:30;9,64
10.05.2024 12:45;16,32
10.05.2024 13:00;10
10.05.2024 13:15;8,7
10.05.2024 13:30;7,24
10.05.2024 13:45;11,72
10.05.2024 14:00;14,91
10.05.2024 14:15;13,04
10.05.2024 14:30;5,14
10.05.2024 14:45;-0,04
10.05.2024 15:00;-2,74
10.05.2024 15:15;1,1
10.05.2024 15:30;-0,01
10.05.2024 15:45;-1,31
10.05.2024 16:00;-3,37
10.05.2024 16:15;-4,85
10.05.2024 16:30;-5
10.05.2024 16:45;-6,14
10.05.2024 17:00;-8,41
10.05.2024 17:15;-7,42
10.05.2024 17:30;-7,95
10.05.2024 17:45;-11,92
10.05.2024 18:00;-13,26
10.05.2024 18:15;-16,52
10.05.2024 18:30;-16,77
10.05.2024 18:45;-20,46
10.05.2024 19:00;-21,4
10.05.2024 19:15;-21,56
10.05.2024 19:30;-21,05
10.05.2024 19:45;-18,16
10.05.2024 20:00;-16,59
10.05.2024 20:15;-15,68
10.05.2024 20:30;-16,71
10.05.2024 20:45;-16,6
10.05.2024 21:00;-14,13
10.05.2024 21:15;-17,16
10.05.2024 21:30;-15,78
10.05.2024 21:45;-15,67
10.05.2024 22:00;-15,8
10.05.2024 22:15;-15,5
10.05.2024 22:30;-15,08
10.05.2024 22:45;-15,31
10.05.2024 23:00;-16,92
10.05.2024 23:15;-18,84
10.05.2024 23:30;-18,45
10.05.2024 23:45;-18,84
11.05.2024 00:00;-18,08
11.05.2024 00:15;-15,96
11.05.2024 00:30;-13,9
11.05.2024 00:45;-10,4
11.05.2024 01:00;-10,51
11.05.2024 01:15;-10,52
11.05.2024 01:30;-9,09
11.05.2024 01:45;-9,11
11.05.2024 02:00;-9,26
11.05.2024 02:15;-9,15
11.05.2024 02:30;-8,81
11.05.2024 02:45;-9,93
11.05.2024 03:00;-8,36
11.05.2024 03:15;-5,71
11.05.2024 03:30;-5,8
11.05.2024 03:45;-5,05
11.05.2024 04:00;-4,19
11.05.2024 04:15;-4,76
11.05.2024 04:30;-3,53
11.05.2024 04:45;-3,57
11.05.2024 05:00;-0,98
11.05.2024 05:15;1,03
11.05.2024 05:30;1,97
11.05.2024 05:45;-2,68
11.05.2024 06:00;-1,38
11.05.2024 06:15;-0,51
11.05.2024 06:30;1,48
11.05.2024 06:45;1,81
11.05.2024 07:00;3,98
11.05.2024 07:15;5,6
11.05.2024 07:30;7,17
11.05.2024 07:45;6,99
11.05.2024 08:00;11,48
11.05.2024 08:15;12,49
11.05.2024 08:30;13,38
11.05.2024 08:45;9,93
11.05.2024 09:00;7,86
11.05.2024 09:15;8,04
11.05.2024 09:30;6,37
11.05.2024 09:45;7,71
11.05.2024 10:00;3,72
11.05.2024 10:15;4,18
11.05.2024 10:30;1,61
11.05.2024 10:45;9,38
11.05.2024 11:00;12,21
11.05.2024 11:15;6,48
11.05.2024 11:30;-0,05
11.05.2024 11:45;5,74
11.05.2024 12:00;3,6
11.05.2024 12:15;7,81
11.05.2024 12:30;0,7
11.05.2024 12:45;-4,39
11.05.2024 13:00;-4,73
11.05.2024 13:15;-4,4
11.05.2024 13:30;-3,12
11.05.2024 13:45;-1,54
11.05.2024 14:00;3,05
11.05.2024 14:15;0,2
11.05.2024 14:30;4,2
11.05.2024 14:45;01,02,2013
11.05.2024 15:00;2,41
11.05.2024 15:15;-0,8
11.05.2024 15:30;-9,21
11.05.2024 15:45;-9,9
11.05.2024 16:00;-10,06
11.05.2024 16:15;-10,8
11.05.2024 16:30;-10,5
11.05.2024 16:45;-12,03
11.05.2024 17:00;-13,2
11.05.2024 17:15;-12,9
11.05.2024 17:30;-12,87
11.05.2024 17:45;-14,26
11.05.2024 18:00;-14,2
11.05.2024 18:15;-15,09
11.05.2024 18:30;-17,43
11.05.2024 18:45;-19,35
11.05.2024 19:00;-19,42
11.05.2024 19:15;-20,98
11.05.2024 19:30;-20,57
11.05.2024 19:45;-18,6
11.05.2024 20:00;-15,31
11.05.2024 20:15;-12,59
11.05.2024 20:30;-10,39
11.05.2024 20:45;-10,58
11.05.2024 21:00;-10,65
11.05.2024 21:15;-10,96
11.05.2024 21:30;-10,71
11.05.2024 21:45;-10,07
11.05.2024 22:00;-10,81
11.05.2024 22:15;-9,39
11.05.2024 22:30;-10
11.05.2024 22:45;-10,4
11.05.2024 23:00;-10,82
11.05.2024 23:15;-9,55
11.05.2024 23:30;-9,07
11.05.2024 23:45;-9,24
12.05.2024 00:00;-12,37
12.05.2024 00:15;-13,76
12.05.2024 00:30;-14,34
12.05.2024 00:45;-16,03
12.05.2024 01:00;-15,11
12.05.2024 01:15;-14,96
12.05.2024 01:30;-11,89
12.05.2024 01:45;-11,6
12.05.2024 02:00;-10,17
12.05.2024 02:15;-8,98
12.05.2024 02:30;-9,03
12.05.2024 02:45;-9,49
12.05.2024 03:00;-9,25
12.05.2024 03:15;-7,44
12.05.2024 03:30;-6,49
12.05.2024 03:45;-7,31
12.05.2024 04:00;-7,23
12.05.2024 04:15;-6,6
12.05.2024 04:30;-5,78
12.05.2024 04:45;-5,55
12.05.2024 05:00;-3,37
12.05.2024 05:15;-2,61
12.05.2024 05:30;-2,7
12.05.2024 05:45;-2,53
12.05.2024 06:00;-4,53
12.05.2024 06:15;-1,95
12.05.2024 06:30;1,23
12.05.2024 06:45;2,61
12.05.2024 07:00;3,73
12.05.2024 07:15;0,07
12.05.2024 07:30;4,31
12.05.2024 07:45;6,16
12.05.2024 08:00;3,92
12.05.2024 08:15;6,44
12.05.2024 08:30;9,22
12.05.2024 08:45;12,18
12.05.2024 09:00;12,12
12.05.2024 09:15;12,06
12.05.2024 09:30;7,96
12.05.2024 09:45;9,03
12.05.2024 10:00;0,61
12.05.2024 10:15;-0,38
12.05.2024 10:30;-0,06
12.05.2024 10:45;-2,65
12.05.2024 11:00;-5,45
12.05.2024 11:15;-0,29
12.05.2024 11:30;0,79
12.05.2024 11:45;0,82
12.05.2024 12:00;4,43
12.05.2024 12:15;-1,87
12.05.2024 12:30;01,10,1953
12.05.2024 12:45;2,88
12.05.2024 13:00;3,97
12.05.2024 13:15;4,12
12.05.2024 13:30;14,2
12.05.2024 13:45;1,48
12.05.2024 14:00;10,16
12.05.2024 14:15;12,74
12.05.2024 14:30;12,37
12.05.2024 14:45;10,04
12.05.2024 15:00;7,84
12.05.2024 15:15;5,08
12.05.2024 15:30;3,65
12.05.2024 15:45;3,26
12.05.2024 16:00;-1,71
12.05.2024 16:15;-6,77
12.05.2024 16:30;-10,1
12.05.2024 16:45;-12,07
12.05.2024 17:00;-12,39
12.05.2024 17:15;-14,59
12.05.2024 17:30;-14,36
12.05.2024 17:45;-15,36
12.05.2024 18:00;-14,48
12.05.2024 18:15;-16,02
12.05.2024 18:30;-16,91
12.05.2024 18:45;-21,56
12.05.2024 19:00;-22,78
12.05.2024 19:15;-23,63
12.05.2024 19:30;-23,19
12.05.2024 19:45;-21,25
12.05.2024 20:00;-20,05
12.05.2024 20:15;-16,99
12.05.2024 20:30;-16,87
12.05.2024 20:45;-16,64
12.05.2024 21:00;-13
12.05.2024 21:15;-10,28
12.05.2024 21:30;-10,63
12.05.2024 21:45;-10,28
12.05.2024 22:00;-10,48
12.05.2024 22:15;-10,02
12.05.2024 22:30;-10,62
12.05.2024 22:45;-10,17
12.05.2024 23:00;-9,21
12.05.2024 23:15;-9,86
12.05.2024 23:30;-9,73
12.05.2024 23:45;-9,75
13.05.2024 00:00;-9,2
13.05.2024 00:15;-9,55
13.05.2024 00:30;-10,33
13.05.2024 00:45;-10,16
13.05.2024 01:00;-13,36
13.05.2024 01:15;-16,75
13.05.2024 01:30;-15,5
13.05.2024 01:45;-15,08
13.05.2024 02:00;-15,64
13.05.2024 02:15;-16,13
13.05.2024 02:30;-12,99
13.05.2024 02:45;-9,68
13.05.2024 03:00;-6,75
13.05.2024 03:15;-5,34
13.05.2024 03:30;-6,02
13.05.2024 03:45;-4,94
13.05.2024 04:00;-5,48
13.05.2024 04:15;-6,41
13.05.2024 04:30;-5,29
13.05.2024 04:45;-8,13
13.05.2024 05:00;-7,25
13.05.2024 05:15;-4,23
13.05.2024 05:30;-4,43
13.05.2024 05:45;-2,1
13.05.2024 06:00;-1,98
13.05.2024 06:15;-2,54
13.05.2024 06:30;-1,65
13.05.2024 06:45;-0,03
13.05.2024 07:00;0,87
13.05.2024 07:15;1,83
13.05.2024 07:30;3,78
13.05.2024 07:45;4,55
13.05.2024 08:00;6,65
13.05.2024 08:15;3,49
13.05.2024 08:30;3,74
13.05.2024 08:45;9,2
13.05.2024 09:00;11,02
13.05.2024 09:15;11,99
13.05.2024 09:30;13,34
13.05.2024 09:45;13,01
13.05.2024 10:00;13,88
13.05.2024 10:15;13,22
13.05.2024 10:30;14,18
13.05.2024 10:45;14,34
13.05.2024 11:00;11,73
13.05.2024 11:15;12,17
13.05.2024 11:30;13,25
13.05.2024 11:45;10,68
13.05.2024 12:00;9,19
13.05.2024 12:15;10,95
13.05.2024 12:30;5,24
13.05.2024 12:45;8,29
13.05.2024 13:00;6,73
13.05.2024 13:15;3,67
13.05.2024 13:30;8,59
13.05.2024 13:45;9,45
13.05.2024 14:00;12,43
13.05.2024 14:15;10,28
13.05.2024 14:30;8,43
13.05.2024 14:45;3,5
13.05.2024 15:00;-2,27
13.05.2024 15:15;-3,31
13.05.2024 15:30;-3,8
13.05.2024 15:45;-4,42
13.05.2024 16:00;-6,06
13.05.2024 16:15;-7,55
13.05.2024 16:30;-9,71
13.05.2024 16:45;-13,33
13.05.2024 17:00;-15,47
13.05.2024 17:15;-15,99
13.05.2024 17:30;-13,28
13.05.2024 17:45;-14,58
13.05.2024 18:00;-15,97
13.05.2024 18:15;-16,92
13.05.2024 18:30;-15,95
13.05.2024 18:45;-17,53
13.05.2024 19:00;-18,15
13.05.2024 19:15;-20,99
13.05.2024 19:30;-19,67
13.05.2024 19:45;-20,37
13.05.2024 20:00;-17,85
13.05.2024 20:15;-15,77
13.05.2024 20:30;-15
13.05.2024 20:45;-14,62
13.05.2024 21:00;-13,87
13.05.2024 21:15;-13,4
13.05.2024 21:30;-13,24
13.05.2024 21:45;-13,65
13.05.2024 22:00;-13,18
13.05.2024 22:15;-12,86
13.05.2024 22:30;-11,85
13.05.2024 22:45;-8,71
13.05.2024 23:00;-9,03
13.05.2024 23:15;-8,48
13.05.2024 23:30;-8,17
13.05.2024 23:45;-9,06
14.05.2024 00:00;-9,06
14.05.2024 00:15;-8,69
14.05.2024 00:30;-9,59
14.05.2024 00:45;-9,03
14.05.2024 01:00;-10,25
14.05.2024 01:15;-9,25
14.05.2024 01:30;-8,98
14.05.2024 01:45;-9,17
14.05.2024 02:00;-8,66
14.05.2024 02:15;-8,4
14.05.2024 02:30;-9
14.05.2024 02:45;-8,41
14.05.2024 03:00;-7,4
14.05.2024 03:15;-9,55
14.05.2024 03:30;-10,82
14.05.2024 03:45;-9,21
14.05.2024 04:00;-7,92
14.05.2024 04:15;-7,21
14.05.2024 04:30;-7,83
14.05.2024 04:45;-6,08
14.05.2024 05:00;-0,62
14.05.2024 05:15;-1,33
14.05.2024 05:30;0,21
14.05.2024 05:45;1,68
14.05.2024 06:00;3,81
14.05.2024 06:15;4,7
14.05.2024 06:30;6,59
14.05.2024 06:45;7,52
14.05.2024 07:00;9,66
14.05.2024 07:15;6,16
14.05.2024 07:30;5,39
14.05.2024 07:45;6,51
14.05.2024 08:00;9,53
14.05.2024 08:15;11,65
14.05.2024 08:30;13,54
14.05.2024 08:45;13,38
14.05.2024 09:00;11,3
14.05.2024 09:15;11,63
14.05.2024 09:30;13,26
14.05.2024 09:45;14,79
14.05.2024 10:00;18,05
14.05.2024 10:15;18,3
14.05.2024 10:30;13,42
14.05.2024 10:45;17,6
14.05.2024 11:00;12,18
14.05.2024 11:15;7,77
14.05.2024 11:30;16,26
14.05.2024 11:45;11,67
14.05.2024 12:00;14,46
14.05.2024 12:15;10,45
14.05.2024 12:30;8
14.05.2024 12:45;12,56
14.05.2024 13:00;9,65
14.05.2024 13:15;15,08
14.05.2024 13:30;10,17
14.05.2024 13:45;10,96
14.05.2024 14:00;12,06
14.05.2024 14:15;12,89
14.05.2024 14:30;13,07
14.05.2024 14:45;12,53
14.05.2024 15:00;8,46
14.05.2024 15:15;6,24
14.05.2024 15:30;-0,14
14.05.2024 15:45;1,35
14.05.2024 16:00;-1,87
14.05.2024 16:15;-1,72
14.05.2024 16:30;-7,04
14.05.2024 16:45;-11,82
14.05.2024 17:00;-11,48
14.05.2024 17:15;-16
14.05.2024 17:30;-17,61
14.05.2024 17:45;-17,16
14.05.2024 18:00;-20,55
14.05.2024 18:15;-21,36
14.05.2024 18:30;-19,86
14.05.2024 18:45;-20,39
14.05.2024 19:00;-23,98
14.05.2024 19:15;-23,81
14.05.2024 19:30;-23,22
14.05.2024 19:45;-21,05
14.05.2024 20:00;-19,87
14.05.2024 20:15;-15,69
14.05.2024 20:30;-14,03
14.05.2024 20:45;-13,06
14.05.2024 21:00;-13,01
14.05.2024 21:15;-12,26
14.05.2024 21:30;-11,99
14.05.2024 21:45;-12,9
14.05.2024 22:00;-12,82
14.05.2024 22:15;-14,59
14.05.2024 22:30;-14,7
14.05.2024 22:45;-14,32
14.05.2024 23:00;-13,75
14.05.2024 23:15;-13,37
14.05.2024 23:30;-12,95
14.05.2024 23:45;-11,82
15.05.2024 00:00;-8,36
15.05.2024 00:15;-8,5
15.05.2024 00:30;-9,53
15.05.2024 00:45;-9,85
15.05.2024 01:00;-9,31
15.05.2024 01:15;-9,41
15.05.2024 01:30;-8,53
15.05.2024 01:45;-8,53
15.05.2024 02:00;-8,67
15.05.2024 02:15;-8,46
15.05.2024 02:30;-10,61
15.05.2024 02:45;-10,04
15.05.2024 03:00;-6,62
15.05.2024 03:15;-4,77
15.05.2024 03:30;-5,5
15.05.2024 03:45;-4,77
15.05.2024 04:00;-3,58
15.05.2024 04:15;-4,23
15.05.2024 04:30;-3,24
15.05.2024 04:45;-5,16
15.05.2024 05:00;-4,3
15.05.2024 05:15;-3,37
15.05.2024 05:30;-3,12
15.05.2024 05:45;-2,06
15.05.2024 06:00;0,82
15.05.2024 06:15;0,84
15.05.2024 06:30;2,28
15.05.2024 06:45;6,44
15.05.2024 07:00;9,04
15.05.2024 07:15;5,92
15.05.2024 07:30;7,97
15.05.2024 07:45;9,08
15.05.2024 08:00;10,78
15.05.2024 08:15;12,24
15.05.2024 08:30;01,12,1966
15.05.2024 08:45;13,77
15.05.2024 09:00;15,28
15.05.2024 09:15;16,91
15.05.2024 09:30;11,09
15.05.2024 09:45;12,05
15.05.2024 10:00;12,8
15.05.2024 10:15;13,62
15.05.2024 10:30;12,57
15.05.2024 10:45;13,81
15.05.2024 11:00;14,01
15.05.2024 11:15;14,32
15.05.2024 11:30;15
15.05.2024 11:45;14,51
15.05.2024 12:00;11,47
15.05.2024 12:15;16,87
15.05.2024 12:30;17,56
15.05.2024 12:45;18,26
15.05.2024 13:00;15,78
15.05.2024 13:15;14,45
15.05.2024 13:30;13,36
15.05.2024 13:45;15,73
15.05.2024 14:00;14,53
15.05.2024 14:15;12,14
15.05.2024 14:30;13,01
15.05.2024 14:45;7,68
15.05.2024 15:00;7,47
15.05.2024 15:15;4,16
15.05.2024 15:30;2,5
15.05.2024 15:45;0,2
15.05.2024 16:00;-0,83
15.05.2024 16:15;-2,53
15.05.2024 16:30;-3,46
15.05.2024 16:45;-8,19
15.05.2024 17:00;-9,44
15.05.2024 17:15;-14,96
15.05.2024 17:30;-14,3
15.05.2024 17:45;-16,64
15.05.2024 18:00;-19,93
15.05.2024 18:15;-17,11
15.05.2024 18:30;-14,81
15.05.2024 18:45;-18,26
15.05.2024 19:00;-18,96
15.05.2024 19:15;-18,33
15.05.2024 19:30;-17,12
15.05.2024 19:45;-11,96
15.05.2024 20:00;-14,77
15.05.2024 20:15;-14,08
15.05.2024 20:30;-14,03
15.05.2024 20:45;-14,99
15.05.2024 21:00;-14,65
15.05.2024 21:15;-13,66
15.05.2024 21:30;-13,91
15.05.2024 21:45;-12,95
15.05.2024 22:00;-11,84
15.05.2024 22:15;-13,61
15.05.2024 22:30;-15,92
15.05.2024 22:45;-15,58
15.05.2024 23:00;-15,57
15.05.2024 23:15;-15,94
15.05.2024 23:30;-12,84
15.05.2024 23:45;-12,06
16.05.2024 00:00;-13,52
16.05.2024 00:15;-12,03
16.05.2024 00:30;-8,61
16.05.2024 00:45;-10,08
16.05.2024 01:00;-9,8
16.05.2024 01:15;-9,76
16.05.2024 01:30;-8,74
16.05.2024 01:45;-8,72
16.05.2024 02:00;-8,53
16.05.2024 02:15;-7,98
16.05.2024 02:30;-8,74
16.05.2024 02:45;-8,4
16.05.2024 03:00;-6,73
16.05.2024 03:15;-4
16.05.2024 03:30;-4,94
16.05.2024 03:45;-5
16.05.2024 04:00;-4,72
16.05.2024 04:15;-3,82
16.05.2024 04:30;-5,5
16.05.2024 04:45;-4,93
16.05.2024 05:00;-10,71
16.05.2024 05:15;-9,83
16.05.2024 05:30;-10,86
16.05.2024 05:45;-12,99
16.05.2024 06:00;-13,69
16.05.2024 06:15;-12,34
16.05.2024 06:30;-10,68
16.05.2024 06:45;0,62
16.05.2024 07:00;-0,17
16.05.2024 07:15;-2,11
16.05.2024 07:30;-2,4
16.05.2024 07:45;1,77
16.05.2024 08:00;1,27
16.05.2024 08:15;-1,62
16.05.2024 08:30;5,51
16.05.2024 08:45;-5,93
16.05.2024 09:00;-7,81
16.05.2024 09:15;-6,75
16.05.2024 09:30;-9,57
16.05.2024 09:45;-8,48
16.05.2024 10:00;-7,65
16.05.2024 10:15;-10,48
16.05.2024 10:30;-13,13
16.05.2024 10:45;-8,72
16.05.2024 11:00;-7,34
16.05.2024 11:15;-11,97
16.05.2024 11:30;-8,24
16.05.2024 11:45;-5,88
16.05.2024 12:00;-5,06
16.05.2024 12:15;-4,12
16.05.2024 12:30;-9,45
16.05.2024 12:45;-13,57
16.05.2024 13:00;-16,24
16.05.2024 13:15;-15,55
16.05.2024 13:30;-15,47
16.05.2024 13:45;-13,48
16.05.2024 14:00;-11,27
16.05.2024 14:15;-12,69
16.05.2024 14:30;-10,78
16.05.2024 14:45;-5,45
16.05.2024 15:00;-9,5
16.05.2024 15:15;-12,43
16.05.2024 15:30;-12,62
16.05.2024 15:45;-12,85
16.05.2024 16:00;-15,15
16.05.2024 16:15;-16,19
16.05.2024 16:30;-14,63
16.05.2024 16:45;-15,39
16.05.2024 17:00;-12,94
16.05.2024 17:15;-17,93
16.05.2024 17:30;-13,56
16.05.2024 17:45;-15,37
16.05.2024 18:00;-16,72
16.05.2024 18:15;-19,02
16.05.2024 18:30;-22,54
16.05.2024 18:45;-23,23
16.05.2024 19:00;-23,95
16.05.2024 19:15;-22,34
16.05.2024 19:30;-21,83
16.05.2024 19:45;-16,68
16.05.2024 20:00;-16,4
16.05.2024 20:15;-16,45
16.05.2024 20:30;-16,64
16.05.2024 20:45;-11,96
16.05.2024 21:00;-13,27
16.05.2024 21:15;-11,99
16.05.2024 21:30;-10,95
16.05.2024 21:45;-12,68
16.05.2024 22:00;-12,8
16.05.2024 22:15;-12,61
16.05.2024 22:30;-12,67
16.05.2024 22:45;-16,4
16.05.2024 23:00;-17,62
16.05.2024 23:15;-17,43
16.05.2024 23:30;-17,37
16.05.2024 23:45;-16,98
17.05.2024 00:00;-16,95
17.05.2024 00:15;-18,02
17.05.2024 00:30;-15,49
17.05.2024 00:45;-14,01
17.05.2024 01:00;-14,16
17.05.2024 01:15;-13,98
17.05.2024 01:30;-12,96
17.05.2024 01:45;-12,75
17.05.2024 02:00;-12,4
17.05.2024 02:15;-10,04
17.05.2024 02:30;-9,83
17.05.2024 02:45;-11,99
17.05.2024 03:00;-13,45
17.05.2024 03:15;-11,16
17.05.2024 03:30;-8,09
17.05.2024 03:45;-8,14
17.05.2024 04:00;-8,79
17.05.2024 04:15;-10,04
17.05.2024 04:30;-14,67
17.05.2024 04:45;-16,55
17.05.2024 05:00;-18,72
17.05.2024 05:15;-15,68
17.05.2024 05:30;-16,73
17.05.2024 05:45;-15,44
17.05.2024 06:00;-13,42
17.05.2024 06:15;-12,4
17.05.2024 06:30;-10,08
17.05.2024 06:45;-7,37
17.05.2024 07:00;-8,58
17.05.2024 07:15;-7,54
17.05.2024 07:30;-8,84
17.05.2024 07:45;-7
17.05.2024 08:00;-10,68
17.05.2024 08:15;-9,11
17.05.2024 08:30;-6,9
17.05.2024 08:45;-7,62
17.05.2024 09:00;-9,93
17.05.2024 09:15;-14,76
17.05.2024 09:30;-14,24
17.05.2024 09:45;-13,97
17.05.2024 10:00;-12,9
17.05.2024 10:15;-18,91
17.05.2024 10:30;-19,81
17.05.2024 10:45;-22,95
17.05.2024 11:00;-18,5
17.05.2024 11:15;-10,84
17.05.2024 11:30;-9,02
17.05.2024 11:45;-8,22
17.05.2024 12:00;-5,1
17.05.2024 12:15;-1,05
17.05.2024 12:30;-0,02
17.05.2024 12:45;-1,88
17.05.2024 13:00;0,4
17.05.2024 13:15;3,57
17.05.2024 13:30;-1,19
17.05.2024 13:45;-1,92
17.05.2024 14:00;-10,31
17.05.2024 14:15;-12,12
17.05.2024 14:30;-3,75
17.05.2024 14:45;-3,17
17.05.2024 15:00;-7,18
17.05.2024 15:15;-6,65
17.05.2024 15:30;-10,4
17.05.2024 15:45;-9,81
17.05.2024 16:00;-9,27
17.05.2024 16:15;-3,78
17.05.2024 16:30;-6,03
17.05.2024 16:45;-10,04
17.05.2024 17:00;-13,66
17.05.2024 17:15;-16,15
17.05.2024 17:30;-19,89
17.05.2024 17:45;-21,98
